560016,Bangalore,KAR,13.021726,77.6707924,Ramamurthy Nagar
562125,Bangalore,KAR,12.874290,77.779537,Dommasandra
560105,Bangalore,KAR,12.777479,77.6421577,Jigani
562107,Bangalore,KAR,12.759218,77.7337628,Attibele
562106,Bangalore,KAR,12.722685,77.6765184,Anekal
560051,Bangalore,KAR,|12.988537,77.5977596,H.K.P. Road
560097,Bangalore,KAR,|13.0810843,77.553344,Chikkabettahalli
560065,Bangalore,KAR,|13.085166,77.5791358,G.K.V.K.
560003,Bangalore,KAR,|13.0027665,77.5705392,Aranya Bhavan
560063,Bangalore,KAR,|13.129127,77.6106512,A F Station Yelahanka
562149,Bangalore,KAR,|13.118723,77.6879696,Bagalur
560046,Bangalore,KAR,|12.998497,77.5991921,Benson Town
560014,Bangalore,KAR,|13.0748711,77.5418791,Jalahalli East
560013,Bangalore,KAR,|13.0501228,77.55621,Govindapalya
560043,Bangalore,KAR,|13.0206268,77.6478852,Banaswadi
560073,Bangalore,KAR,|13.0408415,77.4816693,Bagalgunte
560010,Bangalore,KAR,|12.9849815,77.553344,Bhashyam Circle
562157,Bangalore,KAR,|13.1725508,77.6307018,Bettahalsur
560104,Bangalore,KAR,|12.9630317,77.5375794,Hampinagar
560057,Bangalore,KAR,|13.0452056,77.5132117,Dasarahalli
560025,Bangalore,KAR,|12.9648638,77.6049218,Bangalore Sub Fgn Post
560024,Bangalore,KAR,|13.0493782,77.5991921,Anandnagar
560086,Bangalore,KAR,|13.0064759,77.530413,Avani Sringeri Mutt
560022,Bangalore,KAR,|13.0296405,77.5418791,Goraguntepalya
560021,Bangalore,KAR,|12.9911864,77.5648077,Gayathrinagar
560009,Bangalore,KAR,|12.9764063,77.5805685,Bangalore Dist Offices Bldg
560005,Bangalore,KAR,|12.9993248,77.6163803,Fraser Town
560043,Bangalore,KAR,|13.0206268,77.6478852,Horamavu
560010,Bangalore,KAR,|12.9849815,77.553344,Industrial Estate
562157,Bangalore,KAR,|13.1725508,77.6307018,Hunasamaranahalli
560024,Bangalore,KAR,|13.0493782,77.5991921,H.A. Farm
560015,Bangalore,KAR,|13.0627246,77.5246795,Jalahalli West
560079,Bangalore,KAR,|12.992487,77.5332796,Basaveshwaranagar
560014,Bangalore,KAR,|13.0748711,77.5418791,Jalahalli East
560046,Bangalore,KAR,|12.998497,77.5991921,Benson Town
560013,Bangalore,KAR,|13.0501228,77.55621,Govindapalya
560045,Bangalore,KAR,|13.0391759,77.6221091,Arabic College
560040,Bangalore,KAR,|12.9669224,77.530413,Chandra Lay Out
560104,Bangalore,KAR,|12.9630317,77.5375794,Hampinagar
560009,Bangalore,KAR,|12.9764063,77.5805685,Bangalore Dist Offices Bldg
560006,Bangalore,KAR,|13.0092491,77.5877318,J.C.Nagar
560005,Bangalore,KAR,|12.9993248,77.6163803,Fraser Town
560003,Bangalore,KAR,|13.0027665,77.5705392,Aranya Bhavan
560002,Bangalore,KAR,|12.9637615,77.5820012,Bangalore City
560065,Bangalore,KAR,|13.085166,77.5791358,G.K.V.K.
560097,Bangalore,KAR,|13.0810843,77.553344,Chikkabettahalli
562157,Bangalore,KAR,|13.1725508,77.6307018,Bettahalsur
560064,Bangalore,KAR,|13.1131705,77.5734048,Attur
560096,Bangalore,KAR,|13.013888,77.5375794,Kanteeravanagar
560094,Bangalore,KAR,|13.0426145,77.5762703,ISRO Anthariksha Bhavan
560093,Bangalore,KAR,|12.9848408,77.6679292,C.V.Raman Nagar
560092,Bangalore,KAR,|13.0630995,77.590597,Amruthahalli
560025,Bangalore,KAR,|12.9648638,77.6049218,Bangalore Sub Fgn Post
560057,Bangalore,KAR,|13.0452056,77.5132117,Dasarahalli
560024,Bangalore,KAR,|13.0493782,77.5991921,Anandnagar
560084,Bangalore,KAR,|13.011182,77.6278377,Kacharakanahalli
560051,Bangalore,KAR,|12.988537,77.5977596,H.K.P. Road
560022,Bangalore,KAR,|13.0296405,77.5418791,Goraguntepalya
560086,Bangalore,KAR,|13.0064759,77.530413,Avani Sringeri Mutt
560021,Bangalore,KAR,|12.9911864,77.5648077,Gayathrinagar
